OID_,TAZID,SA_TAZID,CO_TAZID,SUBAREAID,EXTERNAL,ACRES,DEVACRES,X,Y,ADJ_XY,CO_FIPS,CO_NAME,DISTSUPER,DSUP_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME,IMX_GENRL,IMX_COALIX,IMX_OLGAIX,IMX_OLGAXI,IMX_PETRIX,TAZID_1,CO_TAZID_1,DEVACRES_1,HH,JOB,AUTO_JB,AUTO_HH,COMP_AUTO,AUTO_JB_WT,AUTO_HH_WT,TAZID_12,CO_TAZID_12,DEVACRES_12,HH_1,JOB_1,AUTO_JB_1,AUTO_HH_1,TRAN_JB,TRAN_HH,COMP_AUTO_1,COMP_TRAN,AUTO_JB_WT_1,AUTO_HH_WT_1,TRAN_JB_WT,TRAN_HH_WT
4713,3477,0,57004,0,0,48.147500000000001,44.524999999999999,434654.871417000016663,4567992.914719999767840,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,7,NA,Huntsville,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3477,57004,44.524999999999999,22.399999999999999,10.800000000000001,25992,19031,24438,582230,205540.000000000000000,,,,,,,,,,,,,,,
4714,3495,0,57022,0,0,246.670999999999992,246.670999999999992,427119.444883999996819,4575728.777520000003278,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,4,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3495,57022,246.670999999999992,28.399999999999999,14.600000000000000,24906,20753,23931,707336,302991.000000000000000,,,,,,,,,,,,,,,
4715,3481,0,57008,0,0,72.145099999999999,72.144999999999996,435896.744438000023365,4567187.414499999955297,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,7,NA,Huntsville,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3481,57008,72.144999999999996,35.899999999999999,5.300000000000000,31401,22672,30695,1127305,120163.000000000000000,,,,,,,,,,,,,,,
4716,3479,0,57006,0,0,70.409300000000002,68.622000000000000,435228.599031999998260,4567903.994649999774992,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,7,NA,Huntsville,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3479,57006,68.622000000000000,36.799999999999997,73.700000000000003,26887,19665,22955,989427,1449289.000000000000000,,,,,,,,,,,,,,,
4717,3528,0,57055,0,0,552.056199999999990,548.962999999999965,440639.230724999972153,4567538.356069999746978,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,8,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3528,57055,548.962999999999965,51.899999999999999,9.400000000000000,20956,15486,20423,1087639,145567.000000000000000,,,,,,,,,,,,,,,
4718,3518,0,57045,0,0,933.365499999999997,928.928999999999974,439432.142439000017475,4565252.121869999915361,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,8,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3518,57045,928.928999999999974,45.700000000000003,0.000000000000000,20080,14766,20080,917676,0.000000000000000,,,,,,,,,,,,,,,
4719,3524,0,57051,0,0,116.617599999999996,107.465999999999994,434141.188827999983914,4566921.041109999641776,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,10,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3524,57051,107.465999999999994,13.300000000000001,0.000000000000000,37351,26712,37351,496774,0.000000000000000,,,,,,,,,,,,,,,
4720,3474,0,57001,0,0,69.740799999999993,56.259999999999998,431983.160092999984045,4568540.761889999732375,1,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,7,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3474,57001,56.259999999999998,0.000000000000000,0.000000000000000,23301,17108,0,0,0.000000000000000,,,,,,,,,,,,,,,
4721,3537,0,57064,0,0,2529.986199999999826,94.870000000000005,432915.566927000007126,4568886.625369999557734,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,99,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537,57064,94.870000000000005,0.000000000000000,0.000000000000000,22702,17374,0,0,0.000000000000000,,,,,,,,,,,,,,,
4722,3508,0,57035,0,0,211.961900000000014,204.080999999999989,431200.341272999998182,4571790.079920000396669,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,5,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3508,57035,204.080999999999989,14.199999999999999,5.700000000000000,28741,21657,27372,408119,123446.000000000000000,,,,,,,,,,,,,,,
4723,3510,0,57037,0,0,487.913499999999999,402.278000000000020,430905.707939999992959,4569739.656170000322163,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,4,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3510,57037,402.278000000000020,46.600000000000001,1.300000000000000,34518,25070,34363,1608526,32590.000000000000000,,,,,,,,,,,,,,,
4724,3494,0,57021,0,0,388.084099999999978,247.943000000000012,426027.891573000000790,4575527.074439999647439,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,1,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3494,57021,247.943000000000012,17.800000000000001,0.000000000000000,25160,20842,25160,447848,0.000000000000000,,,,,,,,,,,,,,,
4725,3483,0,57010,0,0,5347.641800000000330,3476.179999999999836,424677.653023999999277,4583879.940740000456572,0,57,WEBER,15,Wasatch Front Shoulder East,1,NA,2,NA,2,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3483,57010,3476.179999999999836,0.000000000000000,0.000000000000000,11380,9792,0,0,0.000000000000000,,,,,,,,,,,,,,,
4726,3486,0,57013,0,0,662.555899999999951,603.677000000000021,425389.435661000024993,4581262.736209999769926,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,3,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3486,57013,603.677000000000021,49.600000000000001,16.199999999999999,14644,12522,14298,726319,202861.000000000000000,,,,,,,,,,,,,,,
4727,3485,0,57012,0,0,924.957400000000007,873.403000000000020,424289.195585999987088,4580766.074000000022352,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,3,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3485,57012,873.403000000000020,44.799999999999997,2.900000000000000,14701,12568,14622,658610,36448.000000000000000,,,,,,,,,,,,,,,
4728,3522,0,57049,0,0,1686.205899999999929,944.591000000000008,431437.777143999992404,4566583.568490000441670,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,10,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3522,57049,944.591000000000008,13.500000000000000,1.500000000000000,35717,25546,35085,482178,38319.000000000000000,,,,,,,,,,,,,,,
4729,3482,0,57009,0,0,3322.724900000000162,992.600999999999999,420504.033167999994475,4583395.738029999658465,0,57,WEBER,15,Wasatch Front Shoulder East,1,NA,1,NA,1,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3482,57009,992.600999999999999,0.000000000000000,0.000000000000000,9060,7934,0,0,0.000000000000000,,,,,,,,,,,,,,,
4730,3492,0,57019,0,0,471.855399999999975,469.384000000000015,427794.658332000020891,4576904.999660000205040,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,3,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3492,57019,469.384000000000015,28.699999999999999,7.000000000000000,23594,19767,23108,677138,138366.000000000000000,,,,,,,,,,,,,,,
4731,3489,0,57016,0,0,706.918199999999956,674.966000000000008,427654.670451999991201,4579099.812699999660254,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,3,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3489,57016,674.966000000000008,57.500000000000000,4.800000000000000,19348,16275,19202,1112508,78120.000000000000000,,,,,,,,,,,,,,,
4732,3497,0,57024,0,0,392.584799999999973,276.278999999999996,427161.401381000003312,4573809.536510000005364,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,4,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3497,57024,276.278999999999996,17.199999999999999,10.699999999999999,21185,17635,20224,364388,188690.000000000000000,,,,,,,,,,,,,,,
4733,3488,0,57015,0,0,352.889499999999998,351.269999999999982,426449.174394999979995,4579768.932350000366569,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,3,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3488,57015,351.269999999999982,34.299999999999997,2.200000000000000,18544,15622,18437,636068,34368.000000000000000,,,,,,,,,,,,,,,
4734,3487,0,57014,0,0,507.973299999999995,498.750999999999976,425812.262280000024475,4579016.725349999964237,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,3,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3487,57014,498.750999999999976,31.600000000000001,6.600000000000000,18557,15655,18235,586401,103324.000000000000000,,,,,,,,,,,,,,,
4735,3550,0,57077,0,0,227.891899999999993,227.891899999999993,436110.633336000028066,4571010.657189999707043,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,5,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3550,57077,227.891899999999993,7.600000000000000,0.000000000000000,23126,17509,23126,175758,0.000000000000000,,,,,,,,,,,,,,,
4736,3536,0,57063,0,0,322.136300000000006,315.663000000000011,435342.514491999987513,4569875.468709999695420,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,5,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3536,57063,315.663000000000011,28.899999999999999,25.199999999999999,24109,18078,22045,696745,455563.000000000000000,,,,,,,,,,,,,,,
4737,3540,0,57067,0,0,118.319999999999993,113.474000000000004,432143.250417999981437,4571305.967489999718964,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,5,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3540,57067,113.474000000000004,0.000000000000000,48.399999999999999,25947,19748,19748,0,955814.000000000000000,,,,,,,,,,,,,,,
4738,3541,0,57068,0,0,180.294399999999996,177.128999999999991,433102.479968999978155,4571301.985209999606013,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,5,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3541,57068,177.128999999999991,35.299999999999997,1.800000000000000,24567,18756,24395,867206,33761.000000000000000,,,,,,,,,,,,,,,
4739,3539,0,57066,0,0,149.751000000000005,134.370000000000005,432273.860695999988820,4569980.060309999622405,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,5,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3539,57066,134.370000000000005,6.200000000000000,49.100000000000001,23017,17607,18552,142706,864486.000000000000000,,,,,,,,,,,,,,,
4740,3509,0,57036,0,0,356.709000000000003,262.129999999999995,430311.085527000017464,4571153.090560000389814,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,4,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3509,57036,262.129999999999995,1.900000000000000,0.000000000000000,29896,22258,29896,56802,0.000000000000000,,,,,,,,,,,,,,,
4741,3476,0,57003,0,0,53.337299999999999,47.951999999999998,433870.022087000019383,4568115.193339999765158,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,7,NA,Huntsville,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3476,57003,47.951999999999998,0.000000000000000,10.699999999999999,24256,17795,17795,0,190409.000000000000000,,,,,,,,,,,,,,,
4742,3478,0,57005,0,0,88.947199999999995,88.269999999999996,435523.812712999992073,4568316.835210000164807,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,7,NA,Huntsville,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3478,57005,88.269999999999996,25.100000000000001,3.900000000000000,27938,20411,27299,701239,79604.000000000000000,,,,,,,,,,,,,,,
4743,3532,0,57059,0,0,709.969500000000039,707.499000000000024,437370.367863000021316,4568725.803020000457764,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,6,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3532,57059,707.499000000000024,42.899999999999999,0.000000000000000,26789,19649,26789,1149239,0.000000000000000,,,,,,,,,,,,,,,
4744,3529,0,57056,0,0,1829.929699999999912,1152.621000000000095,439940.243980000028387,4569319.121489999815822,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,6,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3529,57056,1152.621000000000095,74.099999999999994,21.699999999999999,18756,13909,18035,1389824,301830.000000000000000,,,,,,,,,,,,,,,
4745,3521,0,57048,0,0,607.886700000000019,512.330000000000041,434136.865869999979623,4565966.386359999887645,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,10,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3521,57048,512.330000000000041,61.600000000000001,25.600000000000001,35711,25520,33687,2199815,653313.000000000000000,,,,,,,,,,,,,,,
4746,3520,0,57047,0,0,405.994000000000028,393.142999999999972,435541.063147999986541,4565768.594800000078976,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,7,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3520,57047,393.142999999999972,10.000000000000000,27.300000000000001,35025,25107,28880,350250,685410.000000000000000,,,,,,,,,,,,,,,
4747,3519,0,57046,0,0,376.122299999999996,361.196000000000026,436993.760606999974698,4565555.288390000350773,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,7,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3519,57046,361.196000000000026,0.000000000000000,0.000000000000000,29672,21399,0,0,0.000000000000000,,,,,,,,,,,,,,,
4748,3501,0,57028,0,0,278.779299999999978,278.778999999999996,428403.767932999995537,4575666.914859999902546,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,4,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3501,57028,278.778999999999996,44.799999999999997,8.000000000000000,23334,19385,22954,1045360,155076.000000000000000,,,,,,,,,,,,,,,
4749,3496,0,57023,0,0,215.436200000000014,215.436000000000007,427146.037845999991987,4574923.555529999546707,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,4,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3496,57023,215.436000000000007,18.000000000000000,2.700000000000000,23240,19320,22918,418314,52165.000000000000000,,,,,,,,,,,,,,,
4750,3544,0,57071,0,0,567.571500000000015,545.331999999999994,433254.780494000006001,4573395.408200000412762,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,5,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3544,57071,545.331999999999994,67.599999999999994,0.000000000000000,23524,18030,23524,1590244,0.000000000000000,,,,,,,,,,,,,,,
4751,3542,0,57069,0,0,275.629599999999982,275.629599999999982,432259.075312000000849,4572195.241510000079870,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,5,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3542,57069,275.629599999999982,25.600000000000001,126.299999999999997,27140,20610,22266,694772,2603099.000000000000000,,,,,,,,,,,,,,,
4752,3535,0,57062,0,0,451.685000000000002,449.540999999999997,436880.177251000015531,4570046.790950000286102,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,6,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3535,57062,449.540999999999997,35.500000000000000,0.000000000000000,24852,18410,24852,882235,0.000000000000000,,,,,,,,,,,,,,,
4753,3512,0,57039,0,0,1130.652499999999918,228.932999999999993,425591.264198000018951,4566643.995690000243485,0,57,WEBER,15,Wasatch Front Shoulder East,1,NA,1,NA,1,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3512,57039,228.932999999999993,104.599999999999994,56.899999999999999,57327,40196,53130,5996442,2287131.000000000000000,,,,,,,,,,,,,,,
4754,3523,0,57050,0,0,88.298900000000003,80.869000000000000,432940.529031999991275,4567109.324670000001788,0,57,WEBER,15,Wasatch Front Shoulder East,2,NA,3,NA,10,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3523,57050,80.869000000000000,1.900000000000000,0.000000000000000,37150,26590,37150,70586,0.000000000000000,,,,,,,,,,,,,,,
4755,3552,0,57079,0,0,16388.719900000000052,12955.315000000000509,444908.277479999989737,4581932.031639999710023,0,57,WEBER,1,Northeast Utah,1,NA,2,NA,2,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3552,57079,12955.315000000000509,5.300000000000000,0.000000000000000,2189,1696,2189,11603,0.000000000000000,,,,,,,,,,,,,,,
4756,3553,0,57080,0,0,7674.073099999999613,5613.934000000000196,447503.210852999996860,4576659.069790000095963,0,57,WEBER,1,Northeast Utah,1,NA,2,NA,2,NA,Balance of Ogden Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3553,57080,5613.934000000000196,48.600000000000001,0.000000000000000,6160,4724,6160,299376,0.000000000000000,,,,,,,,,,,,,,,
